student_id,age,gender,socioeconomic_status,previous_gpa,attendance_rate,participation_score,assignment_completion,family_support,study_resources,study_hours_per_week,program_of_study,digital_literacy,previous_course_failures,extracurricular_hours,work_hours_per_week,distance_from_campus,final_grade,completed_course,first_generation_student_True
STU0201,0.47059772129008864,1,0,-0.5766364423217197,0.9525511945268945,-1.3547969466921257,-0.4681926309118494,1,Minimal,-0.5719740446201546,Computer Science,0.9529917098336046,-0.5283969817818658,-0.8542901102680817,-0.39853951450240865,0.2659840251804179,100,True,False
STU0202,0.47059772129008864,1,2,1.073639565987916,-1.723154408076742,0.5881832971496604,0.9137066162350087,1,"Online Resources, Tutoring",-0.3022597827747501,Biology,-0.6385108115986009,-0.5283969817818658,1.6204784594540558,-0.8716396029430646,-0.4368097704345665,100,True,True
STU0203,1.2641857841738806,2,0,-0.7566665523191347,0.9525511945268945,0.5342116237096111,-0.3067558029741323,2,"Textbooks, Online Resources",2.065232071201578,Business,0.3694407853084626,-0.5283969817818658,-0.8955362530967841,-0.8716396029430646,-0.6242214492652289,100,True,False
STU0204,1.2641857841738806,1,0,-1.5067920106416963,-0.050838406449469443,-0.8150802122916295,0.2227569926615797,1,Textbooks,-0.5719740446201546,Economics,-0.32021030731215994,-0.5283969817818658,0.21810960327817785,-0.8716396029430646,1.9058362149487147,94,True,True
STU0205,-1.1165784044774953,1,1,-1.6568171023062086,1.2870143948523494,-2.3802587420530688,0.48105591736192693,0,"Textbooks, Online Resources",1.1961527830330527,Business,-0.16106005516893943,-0.5283969817818658,-1.1842592528977,-0.6823995675668023,3.264570886471018,99,True,True
STU0206,-1.1165784044774953,2,1,0.6085617818279279,-0.7197648071003785,0.4802399502695611,0.29378919695417577,1,"Textbooks, Tutoring",-0.0625137722455017,Engineering,-2.6013639213649884,-0.5283969817818658,-1.1017669672402954,-0.8716396029430646,-1.1864564857572166,100,True,True
STU0207,0.47059772129008864,0,1,-1.3717694281436352,1.8221555153730766,-0.16742013101103442,0.19692710019154552,2,"Textbooks, Online Resources, Study Group",-0.09248202356165763,Engineering,-0.16106005516893943,1.4286288766694888,-0.6893055389532726,-0.8716396029430646,-0.6007949894113962,98,True,True
STU0208,0.47059772129008864,1,2,1.823765024310478,0.016054233615621537,0.4262682768295117,-1.863006824293724,1,"Textbooks, Tutoring, Study Group",-0.0025772696131895357,Liberal Arts,1.0590918779290857,-0.5283969817818658,-1.0192746815828908,-0.30391949681427743,0.6408073828417428,100,True,True
STU0209,0.47059772129008864,2,1,-2.211909941464904,-0.5190868869051056,1.667616765950653,-0.849183544844861,2,Minimal,0.3270734948645272,Business,-0.6385108115986009,1.4286288766694888,-0.2768441106662497,0.35842062700264105,0.0551458864959225,94,True,True
STU0210,4.4385380357090485,1,1,1.763754987644673,0.6849806342665307,-0.005505110690885174,0.32607656254171913,2,Textbooks,-0.5120375419878425,Computer Science,0.10419036506976159,1.4286288766694888,-0.35933639632365416,-0.4931595321905399,0.5705280032802447,100,True,False
STU0211,0.47059772129008864,1,0,0.20349403433374452,-0.9204427272956515,-0.49125017165133195,-1.6951125232384983,2,"Textbooks, Online Resources",1.0762797777684285,Psychology,-0.7446109796940814,-0.5283969817818658,-0.9367823959254862,-0.8716396029430646,-0.3899568507269008,100,True,False
STU0212,1.2641857841738806,2,0,-0.12656116732818293,-1.5224764878814696,-1.192881926371977,-2.734765695157396,1,Online Resources,0.3270734948645272,Chemistry,0.42249086935620306,3.3856547351208435,-0.11185953935144057,-0.8716396029430646,1.1327630397722317,79,True,True
STU0213,0.8673917527319847,0,1,-0.5916389514881712,1.0194438345919856,-0.2753634778911333,-0.8620984910798786,0,"Textbooks, Online Resources",-1.0814343169948073,Engineering,-0.16106005516893943,-0.5283969817818658,3.3115703154308496,0.8315207154432971,-0.13226579233473995,99,True,True
STU0214,0.47059772129008864,2,1,0.3985266534976104,0.5511953541363493,0.210381583069313,1.126803229112795,1,Online Resources,-1.471021584104836,Computer Science,-0.9568113158850424,-0.5283969817818658,1.373001602481842,-0.8716396029430646,0.1254252660574211,100,True,False
STU0215,-0.3229903415937034,1,2,-0.06655113066237794,-0.8535500872305605,0.10243823618921369,-0.15823392127143193,2,Textbooks,1.97532731725311,Engineering,1.4834925503110066,-0.5283969817818658,-0.8130439674393793,0.2638006093145098,-1.0693241864880525,98,True,True
STU0216,0.8673917527319847,0,2,1.1336496026537213,1.3539070349174405,1.667616765950653,-1.2495468781303993,1,"Textbooks, Tutoring",0.027390981702966676,Psychology,1.0590918779290857,-0.5283969817818658,0.7955556028800099,0.5476606623789034,-0.22597163175007107,100,True,True
STU0217,-1.1165784044774953,2,0,0.09847647016858545,0.6849806342665307,0.5881832971496604,1.2107503796404078,1,Textbooks,-1.1413708196271195,Liberal Arts,-0.5854607275508609,-0.5283969817818658,0.09437117479207088,-0.8716396029430646,0.6642338426955755,100,True,True
STU0218,-0.3229903415937034,2,2,0.1434839976679395,-1.5893691279465605,-0.11344845757098451,-1.7855171468836197,1,Minimal,-0.5719740446201546,Computer Science,0.5816411214994236,1.4286288766694888,0.09437117479207088,1.5884808569483468,0.008292966788257047,90,True,True
STU0219,-0.7197843730355994,0,1,-0.3966063323243047,0.8856585544618035,-0.7071368654115306,0.8103870463548702,2,Minimal,0.8365337672391798,Liberal Arts,0.6346912055471636,-0.5283969817818658,-0.9780285387541887,-0.8716396029430646,-0.17911871204240562,100,True,False
STU0220,0.07380368984819263,1,1,-0.08155363982882885,0.6180879942014403,0.31832492994941236,-0.1194890825663802,2,"Textbooks, Study Group",-0.3621962854070622,Business,0.7407913736426446,-0.5283969817818658,-0.9780285387541887,-0.5877795498786711,0.1957046456189195,100,True,False
STU0221,2.4545678784995686,2,0,0.3085115984989029,1.2201217547872585,-0.9230235591717288,-2.024443652231441,1,"Textbooks, Online Resources",-0.27229153145859386,Chemistry,-1.7525625766011452,-0.5283969817818658,-0.8542901102680817,-0.8716396029430646,-0.13226579233473995,100,True,False
STU0222,-1.1165784044774953,2,1,-1.8218447031371723,-0.18462368657965142,0.2643532565093629,0.17109720772151044,1,"Textbooks, Study Group",0.5668195053937756,Liberal Arts,1.1121419619768256,-0.5283969817818658,0.25935574610688017,-0.8716396029430646,-0.34310393101923514,100,True,False
STU0223,0.8673917527319847,2,1,-1.4317794648094402,-0.3853016067749236,0.5881832971496604,-0.5779696739094966,1,"Textbooks, Tutoring",0.11729573565143478,Economics,-0.5324106435031204,-0.5283969817818658,-0.6480593961245703,0.9261407331314283,0.7110867624032414,98,True,False
STU0224,-1.1165784044774953,1,1,0.7585868734924404,0.1498395137458035,-0.16742013101103442,-0.24218107179904552,0,"Textbooks, Online Resources, Tutoring, Study Group",0.4169782488129953,Psychology,-0.32021030731215994,1.4286288766694888,-0.9367823959254862,0.45304064469077227,-0.41338331058073374,100,True,False
STU0225,-0.7197843730355994,2,1,0.15848650683439044,-0.7197648071003785,-0.6531651919714807,0.24212941201410557,2,"Textbooks, Online Resources",0.5668195053937756,Data Science,1.6426428024542277,-0.5283969817818658,1.1667708883383308,0.16918059162637863,-1.0927506463418852,100,True,False
STU0226,1.2641857841738806,0,2,-0.21657622232689042,-0.050838406449469443,-2.3262870686130186,0.08715005719389778,0,"Textbooks, Online Resources",-0.7817518038332468,Psychology,0.3694407853084626,-0.5283969817818658,-0.9367823959254862,1.304620803883953,1.7887039156795508,91,True,False
STU0227,0.07380368984819263,0,2,-0.0065410939965729505,-0.18462368657965142,1.289815051870306,0.7780996807673268,2,"Textbooks, Tutoring, Study Group",-0.6918470498847786,Economics,-0.3732603913598999,-0.5283969817818658,0.05312503196336874,1.304620803883953,-0.7647802083882258,100,True,True
STU0228,-1.1165784044774953,2,2,0.3385166168318054,0.016054233615621537,0.4802399502695611,-0.24218107179904552,1,"Online Resources, Study Group",-0.8416883064655589,Mathematics,-2.283063417078547,1.4286288766694888,-0.8130439674393793,-0.8716396029430646,-1.2098829456110491,98,True,False
STU0229,-1.1165784044774953,2,2,-0.5916389514881712,0.35051743394107643,0.5342116237096111,1.5981987666909285,0,"Textbooks, Online Resources, Tutoring",-0.6618787985686226,Engineering,1.5365426343587476,-0.5283969817818658,-1.1017669672402954,-0.8716396029430646,0.35968986459574925,95,True,False
STU0230,0.8673917527319847,0,2,-0.8316790981513905,-0.8535500872305605,-1.624655313892374,-0.44236273844181423,1,Textbooks,-0.3022597827747501,Economics,-1.381211988266964,-0.5283969817818658,1.373001602481842,-0.39853951450240865,2.0932478937793775,100,True,False
STU0231,-1.1165784044774953,0,0,0.18849152516729292,1.5545849551127127,1.5596734190705541,0.8620468312949395,0,"Textbooks, Online Resources",-0.2423232801424379,Data Science,-1.0098613999327823,1.4286288766694888,-0.9780285387541887,-0.8716396029430646,0.383116324449582,100,True,True
STU0232,0.07380368984819263,2,1,-1.041714226481708,1.0863364746570765,-0.4372784982112825,0.8168445194723786,1,Textbooks,1.5258035475107692,Economics,-0.32021030731215994,-0.5283969817818658,1.4967400309679488,0.35842062700264105,1.484159937579724,100,True,True
STU0233,0.07380368984819263,0,0,0.413529162664062,0.2836247938759855,-0.2753634778911333,-0.3132132760916406,2,Minimal,0.08732748433527857,Engineering,1.5365426343587476,1.4286288766694888,-0.35933639632365416,0.7369006977551659,-0.9521918872188884,100,True,False
STU0234,-0.7197843730355994,1,1,-1.8068421939707209,-1.7900470481418331,-1.0849385794918776,-0.9589605878425087,1,"Textbooks, Tutoring, Study Group",-0.3022597827747501,Biology,0.8468915417381245,-0.5283969817818658,-0.2768441106662497,0.2638006093145098,-1.0927506463418852,82,True,False
STU0235,2.4545678784995686,1,1,1.0586370568214647,0.9525511945268945,-1.8945136810926222,1.1203457559952867,2,Textbooks,-0.9615613117301831,Economics,-0.10800997112119894,-0.5283969817818658,0.7130633172226052,-0.8716396029430646,-0.6007949894113962,100,True,False
STU0236,0.47059772129008864,1,1,0.4735391993298663,-0.7866574471654695,1.289815051870306,0.8168445194723786,1,"Textbooks, Online Resources, Tutoring",-0.4521010393555303,Economics,0.3694407853084626,-0.5283969817818658,0.46558646025039163,1.0207607508195595,0.992204280649235,98,True,True
STU0237,-1.1165784044774953,1,0,0.24850156183309793,1.6214775951778035,1.4517300721904542,-0.15823392127143193,1,"Textbooks, Tutoring",2.1551368251500462,Biology,-0.5854607275508609,-0.5283969817818658,0.05312503196336874,0.7369006977551659,0.2659840251804179,100,True,False
STU0238,0.07380368984819263,0,1,1.0136295293221111,-0.18462368657965142,-0.11344845757098451,-0.35195811479669237,2,"Online Resources, Tutoring",2.12516857383389,Data Science,0.21029053316524207,-0.5283969817818658,-0.6068132532958679,-0.8716396029430646,0.35968986459574925,100,True,True
STU0239,-0.7197843730355994,1,1,1.7337499693117704,-0.9204427272956515,-0.7071368654115306,0.33253403565922746,2,"Textbooks, Tutoring",-0.48206929067168625,Psychology,0.10419036506976159,-0.5283969817818658,0.383094174592987,-0.8716396029430646,-0.17911871204240562,100,True,False
STU0240,0.8673917527319847,2,2,1.0436345476550137,-0.3853016067749236,-0.3833068247712326,0.7006100033572225,0,"Online Resources, Tutoring",-1.2912120762078998,Mathematics,1.0590918779290857,-0.5283969817818658,0.6305710315652006,-0.8716396029430646,-0.5773685295575633,100,True,False
STU0241,-1.1165784044774953,2,2,-1.9568672856352334,-0.11773104651456043,-0.3293351513311832,-0.2809259105040972,1,"Textbooks, Tutoring",-0.5719740446201546,Mathematics,1.0590918779290857,1.4286288766694888,-1.1017669672402954,2.2508209807652655,-0.13226579233473995,79,True,False
STU0242,-0.3229903415937034,1,1,-1.3717694281436352,-0.050838406449469443,-1.246853599812027,0.7264398958272567,0,Textbooks,1.5557717988269253,Psychology,0.5816411214994236,-0.5283969817818658,-0.2768441106662497,-0.8716396029430646,-0.4368097704345665,96,True,False
STU0243,0.47059772129008864,2,2,-0.6816540064868788,-0.9204427272956515,-0.2753634778911333,0.2227569926615797,0,"Online Resources, Tutoring",-0.3022597827747501,Psychology,-0.32021030731215994,-0.5283969817818658,-1.2255053957264024,-0.8716396029430646,-0.6242214492652289,91,True,False
STU0244,0.8673917527319847,1,0,0.00846141516987863,0.4174100740061674,0.210381583069313,1.1655480678178476,2,"Textbooks, Online Resources, Tutoring, Study Group",0.5668195053937756,Psychology,0.8468915417381245,-0.5283969817818658,0.21810960327817785,-0.8716396029430646,0.10199880620358817,100,True,False
STU0245,-1.1165784044774953,1,1,0.5185467268292204,0.4174100740061674,1.1279000315501566,0.7716422076498176,2,Minimal,-0.21235502882628196,Business,-0.05495988707345892,-0.5283969817818658,-0.9780285387541887,-0.8716396029430646,-0.5070891499960649,100,True,True
STU0246,-0.7197843730355994,1,0,-0.7866715706520372,-1.6562617680116516,0.048466562749164256,1.817752852686224,1,"Textbooks, Online Resources",-1.1713390709432756,Mathematics,-1.1159615680282629,-0.5283969817818658,0.3006018889355823,-0.8716396029430646,-0.03855995291940862,90,True,True
STU0247,-0.7197843730355994,2,2,0.17348901600084202,0.7518732743316215,-1.6786269873324238,0.526258229184488,0,"Textbooks, Online Resources, Tutoring",-0.18238677751012575,Liberal Arts,-0.3732603913598999,1.4286288766694888,-0.4005825391523565,0.35842062700264105,-1.3270152448802133,92,True,True
STU0248,-0.7197843730355994,2,2,-0.8166765889849397,-0.3853016067749236,0.4262682768295117,1.630486132278472,1,"Online Resources, Study Group",0.7466290132907121,Economics,0.15724044911750207,3.3856547351208435,0.09437117479207088,-0.8716396029430646,-0.13226579233473995,97,True,True
STU0249,2.0577738470576725,1,0,-0.6666514973204272,-0.9204427272956515,-0.22139180445108386,-0.3713305341492191,0,"Textbooks, Online Resources, Tutoring, Study Group",-0.6918470498847786,Chemistry,1.0060417938813455,-0.5283969817818658,2.0329398877410787,-0.39853951450240865,-0.5305156098498978,91,True,False
STU0250,0.47059772129008864,1,1,-1.4917895014752451,0.016054233615621537,1.5057017456305037,1.1978354334053911,2,"Online Resources, Tutoring",0.7166607619745555,Economics,-0.16106005516893943,3.3856547351208435,-0.8955362530967841,1.1153807685076906,1.601292236848888,100,True,False
STU0251,-1.1165784044774953,1,2,-0.9967066989823546,0.2836247938759855,1.6136450925106034,1.5594539279858768,1,Textbooks,-0.12245027487781358,Computer Science,-1.2220617361237434,-0.5283969817818658,-0.35933639632365416,-0.8716396029430646,-1.2098829456110491,100,True,True
STU0252,0.8673917527319847,1,2,-1.4467819739758914,-2.3920808087276515,1.6136450925106034,-1.010620372782578,0,Textbooks,0.6267560080260877,Data Science,0.10419036506976159,-0.5283969817818658,-0.1531056821801427,-0.8716396029430646,-0.20254517189623836,95,True,True
STU0253,2.4545678784995686,0,2,-1.041714226481708,1.4876923150476216,-0.5452218450913814,0.6554076915346615,2,Minimal,0.14726398696759072,Psychology,0.15724044911750207,1.4286288766694888,-1.0192746815828908,-0.8716396029430646,0.6876603025494087,100,True,False
STU0254,1.2641857841738806,1,0,1.088642075154367,-0.9873353673607425,1.667616765950653,-2.4700092973395398,0,"Textbooks, Online Resources",-0.931593060414027,Chemistry,0.2633406172129826,-0.5283969817818658,0.7955556028800099,-0.8716396029430646,-0.41338331058073374,100,True,False
STU0255,-1.1165784044774953,2,0,-1.0117092081488055,-0.050838406449469443,0.4262682768295117,0.4552260248918928,1,Online Resources,-0.4521010393555303,Mathematics,1.0060417938813455,1.4286288766694888,1.7029707451114602,-0.8716396029430646,-0.5539420697037305,100,True,False
STU0256,-0.7197843730355994,1,2,1.9287825884756362,-0.18462368657965142,1.667616765950653,0.849131885059922,2,Textbooks,-0.48206929067168625,Liberal Arts,1.1121419619768256,-0.5283969817818658,-0.07061339652273824,-0.8716396029430646,0.6642338426955755,100,True,False
STU0257,1.2641857841738806,0,1,0.5035442176627688,0.6849806342665307,-0.49125017165133195,-0.9847904803125433,0,Textbooks,-0.7218153012009347,Liberal Arts,-0.5854607275508609,-0.5283969817818658,2.3216628875419945,0.8315207154432971,0.24255756532658518,100,True,False
STU0258,-1.1165784044774953,2,0,0.17348901600084202,0.7518732743316215,-0.2753634778911333,-0.791066286787283,0,Minimal,0.05735923301912262,Mathematics,-0.5854607275508609,1.4286288766694888,0.3418480317642847,-0.11467946143801501,0.3362634047419163,98,True,False
STU0259,0.47059772129008864,0,1,-0.9216941531500981,0.35051743394107643,0.31832492994941236,0.04840521848884513,1,"Textbooks, Online Resources, Tutoring",2.544724092260075,Computer Science,-1.0629114839805225,-0.5283969817818658,-0.1531056821801427,-0.8716396029430646,-0.6242214492652289,100,True,True
STU0260,0.8673917527319847,1,0,0.7135793459930863,-2.659651368988015,0.210381583069313,0.71352494959224,1,"Textbooks, Online Resources",1.0762797777684285,Psychology,0.7938414576903846,-0.5283969817818658,0.836801745708712,-0.20929947912614622,-0.7179272886805602,100,True,True
STU0261,-1.1165784044774953,2,0,-0.6216439698210737,-1.723154408076742,1.3977583987504048,-1.2947491899529604,1,"Textbooks, Online Resources",1.2860575369815206,Biology,1.5895927184064875,-0.5283969817818658,-0.4005825391523565,-0.8716396029430646,-0.03855995291940862,100,True,False
STU0262,-0.3229903415937034,1,1,0.11347897933503703,0.4843027140712584,-0.22139180445108386,-0.3325856954441665,2,"Online Resources, Study Group",-0.7517835525170908,Data Science,-0.26716022326441946,-0.5283969817818658,-0.4418286819810588,-0.8716396029430646,0.8047926018185727,100,True,True
STU0263,-1.1165784044774953,2,1,1.9287825884756362,-0.18462368657965142,1.289815051870306,-1.3334940286580121,2,Tutoring,1.3160257882976767,Biology,-0.21411013921667943,-0.5283969817818658,0.3418480317642847,-0.8716396029430646,-1.139603566049551,100,True,False
STU0264,-1.1165784044774953,2,1,-0.12656116732818293,0.1498395137458035,0.8580416643499086,1.540081508633351,1,"Textbooks, Online Resources",1.8854225633046418,Business,1.5895927184064875,-0.5283969817818658,2.8578627443151245,0.07456057393824742,-0.3665303908730681,100,True,False
STU0265,-0.3229903415937034,2,0,1.1786571301530746,0.4843027140712584,-0.16742013101103442,0.1581822614864929,2,Textbooks,-0.7817518038332468,Economics,0.5816411214994236,1.4286288766694888,-0.8955362530967841,-0.8716396029430646,-0.6945008288267275,100,True,False
STU0266,-1.1165784044774953,0,1,-0.7566665523191347,0.6849806342665307,0.7500983174698097,-0.7264915556121961,0,"Textbooks, Online Resources",0.26713699223221504,Business,0.5285910374516836,-0.5283969817818658,-1.0605208244115931,1.4938608392602155,-0.27282455145773676,93,True,True
STU0267,1.6609798156157767,1,1,-0.05154862149592636,0.8856585544618035,-0.4372784982112825,0.9524514549400604,1,"Textbooks, Tutoring",0.297105243548371,Computer Science,-1.2220617361237434,-0.5283969817818658,0.05312503196336874,0.45304064469077227,0.5471015434264115,100,True,True
STU0268,-1.1165784044774953,0,1,1.838767533476929,-0.25151632664474166,1.667616765950653,-0.22926612556402798,2,Textbooks,-0.39216453672321816,Economics,0.7938414576903846,-0.5283969817818658,-1.2255053957264024,1.1153807685076906,-0.9053389675112228,100,True,False
STU0269,-0.7197843730355994,0,1,-0.6816540064868788,-0.25151632664474166,-2.8120321295734656,1.2494952183454604,2,"Online Resources, Tutoring",-0.032545520929345484,Psychology,-0.9568113158850424,1.4286288766694888,-0.6068132532958679,-0.8716396029430646,0.383116324449582,92,True,True
STU0270,0.07380368984819263,1,1,1.883775060976283,-0.31840896670983265,0.7500983174698097,-1.1914296200728214,1,"Textbooks, Online Resources, Tutoring",0.35704174618068313,Economics,-1.169011652076003,-0.5283969817818658,-0.318090253494952,-0.8716396029430646,-0.6007949894113962,100,True,False
STU0271,1.6609798156157767,1,1,0.7285818551595379,0.21673215381089447,-1.8405420076525725,0.24212941201410557,1,Minimal,-0.332228034090906,Economics,-0.32021030731215994,-0.5283969817818658,-0.6893055389532726,2.061580945389003,1.0624836602107337,100,True,True
STU0272,-1.1165784044774953,1,1,-0.6066414606546222,0.7518732743316215,-0.22139180445108386,0.6812375840046966,2,"Textbooks, Online Resources",1.016343275136116,Chemistry,-0.5854607275508609,-0.5283969817818658,1.5379861737966511,0.7369006977551659,-0.8584860478035571,100,True,False
STU0273,1.2641857841738806,2,0,0.6385668001608303,0.4843027140712584,-0.05947678413093508,0.9911962936451131,2,"Textbooks, Online Resources, Tutoring",-1.0814343169948073,Chemistry,-0.16106005516893943,-0.5283969817818658,1.4142477453105442,-0.020059443749883794,0.7813661419647396,100,True,True
STU0274,0.07380368984819263,0,1,0.9986270201556596,1.5545849551127127,1.667616765950653,0.48751339047943615,1,Textbooks,-0.48206929067168625,Computer Science,-1.4873121563624445,-0.5283969817818658,2.651632030171613,-0.8716396029430646,-1.1161771061957182,100,True,False
STU0275,-1.1165784044774953,0,0,0.6385668001608303,-0.3853016067749236,-0.7071368654115306,-0.7071191362596703,2,"Online Resources, Tutoring, Study Group",0.5967877567099316,Business,1.0590918779290857,-0.5283969817818658,-0.2768441106662497,-0.8716396029430646,-0.10883933248090702,94,True,True
STU0276,0.47059772129008864,0,2,-1.6718196114726598,1.5545849551127127,1.4517300721904542,0.5133432829494703,0,"Textbooks, Online Resources, Study Group",2.2750098304146706,Mathematics,1.2712922141200464,-0.5283969817818658,-0.11185953935144057,0.9261407331314283,0.4065427843034147,100,True,True
STU0277,0.07380368984819263,0,2,-0.7866715706520372,-1.3217985676861965,-1.246853599812027,-1.3012066630704686,2,Minimal,1.1062480290845844,Psychology,-2.0178129968398464,-0.5283969817818658,-0.6480593961245703,-0.020059443749883794,-0.8584860478035571,96,True,False
STU0278,-0.7197843730355994,0,0,-0.2765862589926954,-0.6528721670352875,1.5057017456305037,0.09360753031140609,0,Minimal,-0.0625137722455017,Economics,1.1121419619768256,-0.5283969817818658,1.1255247455096282,-0.8716396029430646,-0.6710743689728946,100,True,True
STU0279,0.07380368984819263,2,1,-0.09655614899528044,-2.2582955285974697,-0.4372784982112825,0.029032799136319273,0,"Online Resources, Tutoring, Study Group",-0.3022597827747501,Data Science,-0.7976610637418214,-0.5283969817818658,-1.1430131100689978,-0.020059443749883794,-0.27282455145773676,92,True,False
STU0280,-0.7197843730355994,1,0,0.6235642909943788,-1.1211206474909237,0.10243823618921369,-1.2237169856603647,2,Textbooks,-0.4521010393555303,Data Science,0.9529917098336046,-0.5283969817818658,-0.6068132532958679,-0.8716396029430646,-0.5539420697037305,100,True,False
STU0281,0.07380368984819263,2,2,0.15848650683439044,0.6849806342665307,-0.3293351513311832,1.540081508633351,2,Online Resources,-0.4221327880393741,Engineering,-0.0019098030257184368,-0.5283969817818658,1.2080170311670329,-0.8716396029430646,-0.7179272886805602,100,True,False
STU0282,0.47059772129008864,2,0,-1.4167769556429888,-0.050838406449469443,1.4517300721904542,-1.927581555468811,1,"Textbooks, Online Resources, Study Group",-1.3211803275240557,Economics,0.10419036506976159,-0.5283969817818658,-0.4418286819810588,1.3992408215720844,0.6876603025494087,91,True,False
STU0283,1.6609798156157767,2,2,0.3835241443311595,0.8187659143967125,1.2358433784302556,0.6812375840046966,0,Online Resources,2.1851050764662023,Economics,-0.16106005516893943,-0.5283969817818658,-0.6893055389532726,0.16918059162637863,1.226468879187563,100,True,False
STU0284,-1.1165784044774953,1,0,0.6235642909943788,0.1498395137458035,0.5342116237096111,1.3269848957555648,2,Textbooks,-0.2423232801424379,Computer Science,1.3243422981677866,-0.5283969817818658,-0.8130439674393793,-0.8716396029430646,1.1327630397722317,100,True,False
STU0285,2.4545678784995686,1,0,0.5635542543285738,-1.6562617680116516,-1.192881926371977,-0.2163511793290104,0,Online Resources,-0.8117200551494028,Data Science,-1.2751118201714835,-0.5283969817818658,-0.8955362530967841,-0.8716396029430646,0.1957046456189195,86,True,False
STU0286,-1.1165784044774953,0,0,1.1186470934872697,-0.25151632664474166,-0.7071368654115306,0.009660379783793414,1,"Textbooks, Tutoring",0.23716874091605883,Mathematics,0.6877412895949035,-0.5283969817818658,-0.6893055389532726,0.6422806800670346,0.35968986459574925,100,True,True
STU0287,-0.3229903415937034,2,0,0.8486019284911471,1.2201217547872585,-1.0849385794918776,0.26150183136663235,0,"Textbooks, Online Resources",-0.7517835525170908,Mathematics,1.2182421300723056,1.4286288766694888,0.21810960327817785,-0.4931595321905399,-0.9521918872188884,100,True,False
STU0288,0.47059772129008864,0,0,0.4585366901634154,0.1498395137458035,-2.3802587420530688,1.0622284979377081,2,Textbooks,0.8665020185553358,Biology,0.7938414576903846,-0.5283969817818658,-0.2768441106662497,0.9261407331314283,-0.34310393101923514,100,True,True
STU0289,0.07380368984819263,1,2,-0.09655614899528044,0.08294687368071252,1.3977583987504048,1.49487919681079,2,Online Resources,-0.7817518038332468,Data Science,1.6426428024542277,-0.5283969817818658,1.7029707451114602,-0.8716396029430646,-0.17911871204240562,100,True,True
STU0290,-0.7197843730355994,1,0,-1.7618346664713673,0.4174100740061674,-0.3293351513311832,-1.2495468781303993,0,"Textbooks, Online Resources, Tutoring, Study Group",0.6567242593422437,Mathematics,-0.5324106435031204,-0.5283969817818658,-1.1017669672402954,-0.20929947912614622,0.008292966788257047,95,True,False
STU0291,-0.3229903415937034,1,0,0.4285316718305129,-1.9238323282720151,-0.3293351513311832,1.7531781215111373,1,Online Resources,-0.4521010393555303,Economics,1.0590918779290857,-0.5283969817818658,-0.7717978246106771,-0.8716396029430646,-0.015133493065575892,100,True,True
STU0292,-0.7197843730355994,1,0,0.20349403433374452,-0.4521942468400146,1.667616765950653,0.8814192506474654,0,Online Resources,0.08732748433527857,Biology,-0.05495988707345892,-0.5283969817818658,-1.0192746815828908,-0.8716396029430646,-0.24939809160390403,100,True,True
STU0293,-0.7197843730355994,2,1,0.2635040709995495,0.016054233615621537,-0.49125017165133195,0.7845571538848352,2,"Textbooks, Online Resources, Study Group",0.7466290132907121,Data Science,1.3773923822155265,-0.5283969817818658,-0.8130439674393793,0.35842062700264105,0.17227818576508658,100,True,False
STU0294,0.8673917527319847,0,2,-1.3567669189771838,-0.6528721670352875,-0.8690518857316794,-0.2550960180340621,1,Study Group,-0.6319105472524665,Engineering,0.051140281022021575,-0.5283969817818658,-0.7717978246106771,-0.8716396029430646,-0.06198641277324156,95,True,False
STU0295,0.47059772129008864,1,0,-1.161734299813318,-0.5190868869051056,-0.16742013101103442,0.17109720772151044,0,"Textbooks, Online Resources",0.7166607619745555,Computer Science,-0.3732603913598999,-0.5283969817818658,0.21810960327817785,-0.8716396029430646,-0.06198641277324156,92,True,False
STU0296,-1.1165784044774953,0,2,1.088642075154367,1.0194438345919856,-1.192881926371977,0.7328973689447659,0,"Textbooks, Online Resources",-1.3211803275240557,Chemistry,1.4304424662632667,3.3856547351208435,0.383094174592987,-0.8716396029430646,-0.8116331280958915,92,True,True
STU0297,0.8673917527319847,1,0,-0.06655113066237794,-1.723154408076742,0.4262682768295117,-1.6886550501209896,1,"Textbooks, Online Resources, Tutoring",1.7355813067238615,Psychology,-0.4793605594553804,-0.5283969817818658,0.3006018889355823,1.304620803883953,-1.0458977266342195,100,True,True
STU0298,0.07380368984819263,0,1,0.6985768368266353,1.2870143948523494,-0.3293351513311832,0.2162995195440714,0,Online Resources,0.9564067725038042,Computer Science,-1.434262072314704,-0.5283969817818658,0.7130633172226052,-0.8716396029430646,0.008292966788257047,100,True,True
STU0299,0.8673917527319847,0,2,0.00846141516987863,1.2870143948523494,-0.49125017165133195,0.7522697882972917,1,Minimal,-0.27229153145859386,Data Science,-0.4793605594553804,-0.5283969817818658,0.9605401741948192,-0.8716396029430646,-0.6242214492652289,100,True,True
STU0300,0.47059772129008864,1,1,0.00846141516987863,1.0863364746570765,-0.5991935185314313,0.11943742278144118,1,"Textbooks, Online Resources",1.2261210343492088,Data Science,0.6877412895949035,-0.5283969817818658,0.13561731762077323,-0.8716396029430646,-0.7882066682420587,100,True,False
